tiempo_inicio,tiempo_fin,user_id,tipo_solicitud,texto_solicitud,caracteristicas,demanda_predicha,servidor_asignado,tiempo_asignacion,tiempo_espera
2024-12-24 01:58:10,2024-12-24 01:58:13,user_basico_3,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.3210086822509766, ""longitud"": 22, ""tipo"": ""simple""}",1.3210086822509766,encolada,0.7571208477020264,2.611806869506836
2024-12-24 01:58:08,2024-12-24 01:58:14,generador_5,codigo,Revisión de código,"{""demanda_predicha"": 4.352019309997559, ""longitud"": 18, ""tipo"": ""codigo""}",4.352019309997559,encolada,2.192875623703003,5.7120726108551025
2024-12-24 01:58:08,2024-12-24 01:58:14,generador_2,codigo,Ejecutar script de migración,"{""demanda_predicha"": 4.197259902954102, ""longitud"": 28, ""tipo"": ""codigo""}",4.197259902954102,encolada,2.198547124862671,5.805883884429932
2024-12-24 01:58:09,2024-12-24 01:58:15,user_avanzado_3,codigo,Ejecución de código Python complejo,"{""demanda_predicha"": 4.088248252868652, ""longitud"": 35, ""tipo"": ""codigo""}",4.088248252868652,encolada,2.374220609664917,5.8288068771362305
2024-12-24 02:01:56,2024-12-24 02:01:58,generador_8,compleja,Exportar datos,"{""demanda_predicha"": 1.3172756433486938, ""longitud"": 14, ""tipo"": ""simple""}",1.3172756433486938,encolada,0.5376272201538086,2.3077878952026367
2024-12-24 02:01:56,2024-12-24 02:01:58,generador_4,compleja,Auditoría de datos,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.7233712673187256,2.4987781047821045
2024-12-24 02:01:56,2024-12-24 02:01:58,generador_9,compleja,Obtener estadísticas de uso,"{""demanda_predicha"": 1.3172634840011597, ""longitud"": 27, ""tipo"": ""simple""}",1.3172634840011597,encolada,0.7205703258514404,2.59525203704834
2024-12-24 02:01:56,2024-12-24 02:01:58,generador_7,simple,Horario de atención,"{""demanda_predicha"": 1.3407483100891113, ""longitud"": 19, ""tipo"": ""simple""}",1.3407483100891113,encolada,0.7434930801391602,2.6216866970062256
2024-12-24 02:01:56,2024-12-24 02:01:58,generador_2,compleja,Importar datos,"{""demanda_predicha"": 1.3172756433486938, ""longitud"": 14, ""tipo"": ""simple""}",1.3172756433486938,encolada,0.5381731986999512,2.6272122859954834
2024-12-24 02:01:56,2024-12-24 02:01:58,generador_3,compleja,Informe detallado,"{""demanda_predicha"": 1.3256217241287231, ""longitud"": 17, ""tipo"": ""simple""}",1.3256217241287231,encolada,0.4689359664916992,2.6612014770507812
2024-12-24 02:01:56,2024-12-24 02:01:59,generador_6,compleja,Auditoría de datos,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.6169841289520264,2.7245404720306396
2024-12-24 02:01:56,2024-12-24 02:01:59,generador_0,codigo,Instalar dependencias,"{""demanda_predicha"": 1.317858338356018, ""longitud"": 21, ""tipo"": ""simple""}",1.317858338356018,encolada,0.7141430377960205,2.8076326847076416
2024-12-24 02:01:56,2024-12-24 02:02:00,generador_1,compleja,Solicitud compleja de análisis,"{""demanda_predicha"": 3.210470199584961, ""longitud"": 30, ""tipo"": ""compleja""}",3.210470199584961,encolada,1.4658050537109375,4.3341944217681885
2024-12-24 02:01:56,2024-12-24 02:02:00,generador_5,compleja,Solicitud compleja de análisis,"{""demanda_predicha"": 3.210470199584961, ""longitud"": 30, ""tipo"": ""compleja""}",3.210470199584961,encolada,1.4678864479064941,4.353821754455566
2024-12-24 02:01:59,2024-12-24 02:02:01,generador_9,simple,Cambiar contraseña,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.5766346454620361,2.1810944080352783
2024-12-24 02:01:59,2024-12-24 02:02:01,generador_8,simple,Actualizar mi perfil,"{""demanda_predicha"": 1.3201745748519897, ""longitud"": 20, ""tipo"": ""simple""}",1.3201745748519897,encolada,0.6562097072601318,2.3421874046325684
2024-12-24 02:01:59,2024-12-24 02:02:02,generador_0,compleja,Consulta de seguridad,"{""demanda_predicha"": 1.317858338356018, ""longitud"": 21, ""tipo"": ""simple""}",1.317858338356018,encolada,0.5272793769836426,2.0910215377807617
2024-12-24 02:02:00,2024-12-24 02:02:02,generador_6,simple,Preguntas frecuentes,"{""demanda_predicha"": 1.3201745748519897, ""longitud"": 20, ""tipo"": ""simple""}",1.3201745748519897,encolada,0.47786951065063477,2.0853710174560547
2024-12-24 02:01:59,2024-12-24 02:02:02,generador_3,simple,Horario de atención,"{""demanda_predicha"": 1.3407483100891113, ""longitud"": 19, ""tipo"": ""simple""}",1.3407483100891113,encolada,0.5909860134124756,2.1712992191314697
2024-12-24 02:01:59,2024-12-24 02:02:02,generador_2,simple,Estado de mi pedido,"{""demanda_predicha"": 1.3407483100891113, ""longitud"": 19, ""tipo"": ""simple""}",1.3407483100891113,encolada,0.518911600112915,2.7256126403808594
2024-12-24 02:01:59,2024-12-24 02:02:02,generador_4,codigo,Actualizar permisos,"{""demanda_predicha"": 1.3407483100891113, ""longitud"": 19, ""tipo"": ""simple""}",1.3407483100891113,encolada,0.6380202770233154,2.7019739151000977
2024-12-24 02:01:59,2024-12-24 02:02:02,generador_7,simple,Cambiar contraseña,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.5604572296142578,2.6350066661834717
2024-12-24 02:02:01,2024-12-24 02:02:03,generador_1,simple,Añadir método de pago,"{""demanda_predicha"": 1.317858338356018, ""longitud"": 21, ""tipo"": ""simple""}",1.317858338356018,encolada,0.5613410472869873,2.219902515411377
2024-12-24 02:02:02,2024-12-24 02:02:04,generador_3,codigo,Desplegar aplicación,"{""demanda_predicha"": 1.3201745748519897, ""longitud"": 20, ""tipo"": ""simple""}",1.3201745748519897,encolada,0.4842498302459717,1.9872853755950928
2024-12-24 02:02:02,2024-12-24 02:02:05,generador_0,simple,Soporte técnico,"{""demanda_predicha"": 1.3176653385162354, ""longitud"": 15, ""tipo"": ""simple""}",1.3176653385162354,encolada,0.6483304500579834,2.195521116256714
2024-12-24 02:02:02,2024-12-24 02:02:05,generador_8,simple,Añadir método de pago,"{""demanda_predicha"": 1.317858338356018, ""longitud"": 21, ""tipo"": ""simple""}",1.317858338356018,encolada,0.6583311557769775,2.3280317783355713
2024-12-24 02:02:03,2024-12-24 02:02:05,generador_4,codigo,Reiniciar servidor,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.515838623046875,2.1126596927642822
2024-12-24 02:02:03,2024-12-24 02:02:05,generador_2,simple,Preguntas frecuentes,"{""demanda_predicha"": 1.3201745748519897, ""longitud"": 20, ""tipo"": ""simple""}",1.3201745748519897,encolada,0.5251688957214355,2.71732759475708
2024-12-24 02:02:03,2024-12-24 02:02:05,generador_6,codigo,Actualizar permisos,"{""demanda_predicha"": 1.3407483100891113, ""longitud"": 19, ""tipo"": ""simple""}",1.3407483100891113,encolada,0.5394420623779297,2.7037248611450195
2024-12-24 02:02:02,2024-12-24 02:02:06,generador_9,compleja,Solicitud compleja de análisis,"{""demanda_predicha"": 3.210470199584961, ""longitud"": 30, ""tipo"": ""compleja""}",3.210470199584961,encolada,1.6167120933532715,4.265817403793335
2024-12-24 02:02:04,2024-12-24 02:02:06,generador_1,simple,Reportar un problema,"{""demanda_predicha"": 1.3201745748519897, ""longitud"": 20, ""tipo"": ""simple""}",1.3201745748519897,encolada,0.5798308849334717,2.657719373703003
2024-12-24 02:02:01,2024-12-24 02:02:06,generador_5,codigo,Compilar código,"{""demanda_predicha"": 4.23341178894043, ""longitud"": 15, ""tipo"": ""codigo""}",4.23341178894043,encolada,2.1683757305145264,5.764317989349365
2024-12-24 02:02:05,2024-12-24 02:02:07,generador_3,compleja,Configurar webhook,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.5326099395751953,2.604203701019287
2024-12-24 02:02:05,2024-12-24 02:02:07,generador_0,simple,Dar feedback,"{""demanda_predicha"": 1.317209005355835, ""longitud"": 12, ""tipo"": ""simple""}",1.317209005355835,encolada,0.45111680030822754,2.0546648502349854
2024-12-24 02:02:06,2024-12-24 02:02:09,generador_6,simple,Actualizar mi perfil,"{""demanda_predicha"": 1.3201745748519897, ""longitud"": 20, ""tipo"": ""simple""}",1.3201745748519897,encolada,0.9851717948913574,2.6746325492858887
2024-12-24 02:02:03,2024-12-24 02:02:09,generador_7,codigo,Ejecución de código Python,"{""demanda_predicha"": 4.297375679016113, ""longitud"": 26, ""tipo"": ""codigo""}",4.297375679016113,encolada,2.1293141841888428,5.944002628326416
2024-12-24 02:02:07,2024-12-24 02:02:10,generador_9,codigo,Automatización de tareas,"{""demanda_predicha"": 1.3549257516860962, ""longitud"": 24, ""tipo"": ""simple""}",1.3549257516860962,encolada,0.6975650787353516,2.817260980606079
2024-12-24 02:02:07,2024-12-24 02:02:10,generador_5,simple,Solicitar ayuda,"{""demanda_predicha"": 1.3176653385162354, ""longitud"": 15, ""tipo"": ""simple""}",1.3176653385162354,encolada,0.5191323757171631,2.532231569290161
2024-12-24 02:02:08,2024-12-24 02:02:10,generador_3,codigo,Reiniciar servidor,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.5161879062652588,2.196747064590454
2024-12-24 02:02:08,2024-12-24 02:02:10,generador_0,codigo,Solicitud de API,"{""demanda_predicha"": 1.3176372051239014, ""longitud"": 16, ""tipo"": ""simple""}",1.3176372051239014,encolada,0.6546616554260254,2.2680485248565674
2024-12-24 02:02:05,2024-12-24 02:02:10,generador_8,codigo,Ejecución de código Python,"{""demanda_predicha"": 4.297375679016113, ""longitud"": 26, ""tipo"": ""codigo""}",4.297375679016113,encolada,2.1943087577819824,5.404775142669678
2024-12-24 02:02:06,2024-12-24 02:02:11,generador_2,codigo,Ejecución de código Python,"{""demanda_predicha"": 4.297375679016113, ""longitud"": 26, ""tipo"": ""codigo""}",4.297375679016113,encolada,2.2724390029907227,5.5952324867248535
2024-12-24 02:02:06,2024-12-24 02:02:12,generador_4,codigo,Revisión de código,"{""demanda_predicha"": 4.236275672912598, ""longitud"": 18, ""tipo"": ""codigo""}",4.236275672912598,encolada,2.180476188659668,5.913554906845093
2024-12-24 02:02:07,2024-12-24 02:02:12,generador_1,codigo,Integración de código,"{""demanda_predicha"": 4.36423397064209, ""longitud"": 21, ""tipo"": ""codigo""}",4.36423397064209,encolada,2.2423646450042725,5.560454607009888
2024-12-24 02:02:12,2024-12-24 02:02:15,generador_3,simple,Duda sobre el servicio,"{""demanda_predicha"": 1.31450355052948, ""longitud"": 22, ""tipo"": ""simple""}",1.31450355052948,encolada,0.8430728912353516,2.7204959392547607
2024-12-24 02:02:12,2024-12-24 02:02:15,generador_7,simple,Hacer una reserva,"{""demanda_predicha"": 1.3256217241287231, ""longitud"": 17, ""tipo"": ""simple""}",1.3256217241287231,encolada,0.8281083106994629,2.734013795852661
2024-12-24 02:02:13,2024-12-24 02:02:15,generador_4,compleja,Resumen de texto,"{""demanda_predicha"": 1.3176372051239014, ""longitud"": 16, ""tipo"": ""simple""}",1.3176372051239014,encolada,0.912635087966919,2.6294398307800293
2024-12-24 02:02:13,2024-12-24 02:02:15,generador_2,compleja,Desarrollo personalizado,"{""demanda_predicha"": 1.3549257516860962, ""longitud"": 24, ""tipo"": ""simple""}",1.3549257516860962,encolada,0.7776682376861572,2.5419185161590576
2024-12-24 02:02:13,2024-12-24 02:02:15,generador_8,compleja,Prueba de carga,"{""demanda_predicha"": 1.3176653385162354, ""longitud"": 15, ""tipo"": ""simple""}",1.3176653385162354,encolada,0.8632173538208008,2.743273973464966
2024-12-24 02:02:12,2024-12-24 02:02:15,generador_9,codigo,Configurar entorno de desarrollo,"{""demanda_predicha"": 1.315126895904541, ""longitud"": 32, ""tipo"": ""simple""}",1.315126895904541,encolada,0.8447132110595703,2.8606667518615723
2024-12-24 02:02:13,2024-12-24 02:02:16,generador_5,compleja,Prueba de carga,"{""demanda_predicha"": 1.3176653385162354, ""longitud"": 15, ""tipo"": ""simple""}",1.3176653385162354,encolada,0.6201996803283691,3.011399030685425
2024-12-24 02:02:13,2024-12-24 02:02:16,generador_6,compleja,Prueba de carga,"{""demanda_predicha"": 1.3176653385162354, ""longitud"": 15, ""tipo"": ""simple""}",1.3176653385162354,encolada,0.6282885074615479,3.0420050621032715
2024-12-24 02:02:13,2024-12-24 02:02:16,generador_1,compleja,Generar reporte de usuarios,"{""demanda_predicha"": 1.3172634840011597, ""longitud"": 27, ""tipo"": ""simple""}",1.3172634840011597,encolada,0.782076358795166,3.295302391052246
2024-12-24 02:02:12,2024-12-24 02:02:18,generador_0,codigo,Compilar código,"{""demanda_predicha"": 4.23341178894043, ""longitud"": 15, ""tipo"": ""codigo""}",4.23341178894043,encolada,2.4792964458465576,5.986801624298096
2024-12-24 02:02:16,2024-12-24 02:02:19,generador_9,compleja,Obtener estadísticas de uso,"{""demanda_predicha"": 1.3172634840011597, ""longitud"": 27, ""tipo"": ""simple""}",1.3172634840011597,encolada,0.5775187015533447,2.2692599296569824
2024-12-24 02:02:17,2024-12-24 02:02:19,generador_3,compleja,Importar datos,"{""demanda_predicha"": 1.3172756433486938, ""longitud"": 14, ""tipo"": ""simple""}",1.3172756433486938,encolada,0.6991751194000244,2.5454235076904297
2024-12-24 02:02:17,2024-12-24 02:02:19,generador_5,simple,Estado de mi pedido,"{""demanda_predicha"": 1.3407483100891113, ""longitud"": 19, ""tipo"": ""simple""}",1.3407483100891113,encolada,0.6692185401916504,2.578991413116455
2024-12-24 02:02:17,2024-12-24 02:02:20,generador_6,compleja,Configurar webhook,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.508049488067627,2.8430237770080566
2024-12-24 02:02:17,2024-12-24 02:02:20,generador_7,simple,Cambiar contraseña,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.6894080638885498,3.1816558837890625
2024-12-24 02:02:17,2024-12-24 02:02:20,generador_4,compleja,Obtener estadísticas de uso,"{""demanda_predicha"": 1.3172634840011597, ""longitud"": 27, ""tipo"": ""simple""}",1.3172634840011597,encolada,0.7694108486175537,3.1795458793640137
2024-12-24 02:02:17,2024-12-24 02:02:21,generador_1,compleja,Análisis de logs,"{""demanda_predicha"": 3.0747873783111572, ""longitud"": 16, ""tipo"": ""compleja""}",3.0747873783111572,encolada,1.5800492763519287,4.731196880340576
2024-12-24 02:02:19,2024-12-24 02:02:22,generador_9,codigo,Solicitud de API,"{""demanda_predicha"": 1.3176372051239014, ""longitud"": 16, ""tipo"": ""simple""}",1.3176372051239014,encolada,0.5593922138214111,2.567335605621338
2024-12-24 02:02:16,2024-12-24 02:02:22,generador_8,codigo,Compilar código,"{""demanda_predicha"": 4.23341178894043, ""longitud"": 15, ""tipo"": ""codigo""}",4.23341178894043,encolada,2.298525810241699,5.50846791267395
2024-12-24 02:02:17,2024-12-24 02:02:22,generador_2,codigo,Ejecución de código Python,"{""demanda_predicha"": 4.297375679016113, ""longitud"": 26, ""tipo"": ""codigo""}",4.297375679016113,encolada,2.3952465057373047,5.7510292530059814
2024-12-24 02:02:20,2024-12-24 02:02:22,generador_5,compleja,Simulación de escenarios,"{""demanda_predicha"": 1.3549257516860962, ""longitud"": 24, ""tipo"": ""simple""}",1.3549257516860962,encolada,0.6748740673065186,2.4453303813934326
2024-12-24 02:02:21,2024-12-24 02:02:23,generador_4,compleja,Auditoría de datos,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.4647367000579834,2.151453733444214
2024-12-24 02:02:21,2024-12-24 02:02:23,generador_7,compleja,Estudio de mercado,"{""demanda_predicha"": 1.350111484527588, ""longitud"": 18, ""tipo"": ""simple""}",1.350111484527588,encolada,0.5000331401824951,2.632993221282959
2024-12-24 02:02:21,2024-12-24 02:02:23,generador_6,compleja,Exportar datos,"{""demanda_predicha"": 1.3172756433486938, ""longitud"": 14, ""tipo"": ""simple""}",1.3172756433486938,encolada,0.5065512657165527,2.5610313415527344
2024-12-24 02:02:19,2024-12-24 02:02:25,generador_0,codigo,Ejecutar pruebas unitarias,"{""demanda_predicha"": 4.297375679016113, ""longitud"": 26, ""tipo"": ""codigo""}",4.297375679016113,encolada,2.3137755393981934,5.70891809463501
2024-12-24 02:02:20,2024-12-24 02:02:26,generador_3,codigo,Ejecutar script de migración,"{""demanda_predicha"": 4.1828436851501465, ""longitud"": 28, ""tipo"": ""codigo""}",4.1828436851501465,encolada,2.17020320892334,5.46376895904541
